"Polymer_manual_aug_str,T_K,P_Mpa",exp_CO2_sol_g_g
C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C|323.15|9.844|,0.1503
C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C|323.15|9.844|,0.1503
C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O|323.15|9.844|,0.1503
C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O|323.15|9.844|,0.1503
O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C|323.15|9.844|,0.1503
C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C|323.15|9.844|,0.1503
C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C|323.15|9.844|,0.1503
C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C|323.15|9.844|,0.1503
C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO|323.15|9.844|,0.1503
CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C|393.15|8.053|,0.0728
C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O|393.15|8.053|,0.0728
C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C|393.15|8.053|,0.0728
C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C|393.15|8.053|,0.0728
C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O|393.15|8.053|,0.0728
C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O|393.15|8.053|,0.0728
O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C|393.15|8.053|,0.0728
C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C|393.15|8.053|,0.0728
C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C|393.15|8.053|,0.0728
C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C|393.15|8.053|,0.0728
C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O|393.15|8.053|,0.0728
O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O|393.15|8.053|,0.0728
C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C|393.15|8.053|,0.0728
C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C|393.15|8.053|,0.0728
C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C|393.15|8.053|,0.0728
C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C|393.15|8.053|,0.0728
C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O|393.15|8.053|,0.0728
C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O|393.15|8.053|,0.0728
O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C|393.15|8.053|,0.0728
C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C|393.15|8.053|,0.0728
C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C|393.15|8.053|,0.0728
C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C|393.15|8.053|,0.0728
C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO|393.15|8.053|,0.0728
CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C|393.15|8.63|,0.07814
C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O|393.15|8.63|,0.07814
C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C|393.15|8.63|,0.07814
C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C|393.15|8.63|,0.07814
C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O|393.15|8.63|,0.07814
C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O|393.15|8.63|,0.07814
O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C|393.15|8.63|,0.07814
C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C|393.15|8.63|,0.07814
C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C|393.15|8.63|,0.07814
C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C|393.15|8.63|,0.07814
C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O|393.15|8.63|,0.07814
O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O|393.15|8.63|,0.07814
C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C|393.15|8.63|,0.07814
C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C|393.15|8.63|,0.07814
C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C|393.15|8.63|,0.07814
C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C|393.15|8.63|,0.07814
C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O|393.15|8.63|,0.07814
C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O|393.15|8.63|,0.07814
O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C|393.15|8.63|,0.07814
C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C|393.15|8.63|,0.07814
C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C|393.15|8.63|,0.07814
C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C|393.15|8.63|,0.07814
C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO|393.15|8.63|,0.07814
CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C|423.15|20.074|,0.1374
C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O|423.15|20.074|,0.1374
C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C|423.15|20.074|,0.1374
C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C|423.15|20.074|,0.1374
C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O|423.15|20.074|,0.1374
C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O|423.15|20.074|,0.1374
O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C|423.15|20.074|,0.1374
C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C|423.15|20.074|,0.1374
C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C|423.15|20.074|,0.1374
C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C|423.15|20.074|,0.1374
C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O|423.15|20.074|,0.1374
O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O|423.15|20.074|,0.1374
C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C|423.15|20.074|,0.1374
C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C|423.15|20.074|,0.1374
C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C|423.15|20.074|,0.1374
C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C|423.15|20.074|,0.1374
C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O|423.15|20.074|,0.1374
C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O|423.15|20.074|,0.1374
O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C|423.15|20.074|,0.1374
C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C|423.15|20.074|,0.1374
C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C|423.15|20.074|,0.1374
C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C|423.15|20.074|,0.1374
C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO|423.15|20.074|,0.1374
CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C|453.15|2.6|,0.01483
C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O|453.15|2.6|,0.01483
C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C|453.15|2.6|,0.01483
C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C|453.15|2.6|,0.01483
C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O|453.15|2.6|,0.01483
C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O|453.15|2.6|,0.01483
O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C|453.15|2.6|,0.01483
C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C|453.15|2.6|,0.01483
C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C|453.15|2.6|,0.01483
C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C|453.15|2.6|,0.01483
C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O|453.15|2.6|,0.01483
O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O|453.15|2.6|,0.01483
C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C|453.15|2.6|,0.01483
C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C|453.15|2.6|,0.01483
C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C|453.15|2.6|,0.01483
C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C|453.15|2.6|,0.01483
C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O|453.15|2.6|,0.01483
C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O|453.15|2.6|,0.01483
O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C|453.15|2.6|,0.01483
C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C|453.15|2.6|,0.01483
C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C|453.15|2.6|,0.01483
C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C|453.15|2.6|,0.01483
C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO|453.15|2.6|,0.01483
CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C|453.15|6.628|,0.03809
C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O|453.15|6.628|,0.03809
C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C|453.15|6.628|,0.03809
C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C|453.15|6.628|,0.03809
C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O|453.15|6.628|,0.03809
C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O|453.15|6.628|,0.03809
O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C|453.15|6.628|,0.03809
C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C|453.15|6.628|,0.03809
C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C|453.15|6.628|,0.03809
C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C|453.15|6.628|,0.03809
C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O|453.15|6.628|,0.03809
O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O|453.15|6.628|,0.03809
C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C|453.15|6.628|,0.03809
C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C|453.15|6.628|,0.03809
C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C|453.15|6.628|,0.03809
C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C|453.15|6.628|,0.03809
C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O|453.15|6.628|,0.03809
C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O|453.15|6.628|,0.03809
O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C|453.15|6.628|,0.03809
C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C|453.15|6.628|,0.03809
C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C|453.15|6.628|,0.03809
C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C|453.15|6.628|,0.03809
C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO|453.15|6.628|,0.03809
CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C|453.15|16.139|,0.09235
C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O|453.15|16.139|,0.09235
C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C|453.15|16.139|,0.09235
C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C|453.15|16.139|,0.09235
C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O|453.15|16.139|,0.09235
C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O|453.15|16.139|,0.09235
O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C|453.15|16.139|,0.09235
C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C|453.15|16.139|,0.09235
C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C|453.15|16.139|,0.09235
C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O.C|453.15|16.139|,0.09235
C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O.O|453.15|16.139|,0.09235
O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C.C=O|453.15|16.139|,0.09235
C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C.C|453.15|16.139|,0.09235
C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C.C|453.15|16.139|,0.09235
C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C.C|453.15|16.139|,0.09235
C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O.C|453.15|16.139|,0.09235
C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O.C=O|453.15|16.139|,0.09235
C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C.O|453.15|16.139|,0.09235
O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C.C|453.15|16.139|,0.09235
C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C.C|453.15|16.139|,0.09235
C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C.C|453.15|16.139|,0.09235
C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO.C|453.15|16.139|,0.09235
C.C.C.C.O.C=O.C.C.C.C.C=O.O.C.C.C.C.O.C=O.C.C.C=O.C.CO|453.15|16.139|,0.09235
CC.CC|433.2|6.936|,0.0407
CC.CC|433.2|6.936|,0.0407
CC.CC|433.2|16.347|,0.123
CC.CC|433.2|16.347|,0.123
CC.CC|473.2|17.019|,0.1033
CC.CC|473.2|17.019|,0.1033
CO.C=O.C.O.C=O.CCC|308.0|11.92|,0.1968
CCC.CO.C=O.C.O.C=O|308.0|11.92|,0.1968
C=O.CCC.CO.C=O.C.O|308.0|11.92|,0.1968
O.C=O.CCC.CO.C=O.C|308.0|11.92|,0.1968
C.O.C=O.CCC.CO.C=O|308.0|11.92|,0.1968
C=O.C.O.C=O.CCC.CO|308.0|11.92|,0.1968
CO.C=O.C.O.C=O.CCC|308.0|21.44|,0.2754
CCC.CO.C=O.C.O.C=O|308.0|21.44|,0.2754
C=O.CCC.CO.C=O.C.O|308.0|21.44|,0.2754
O.C=O.CCC.CO.C=O.C|308.0|21.44|,0.2754
C.O.C=O.CCC.CO.C=O|308.0|21.44|,0.2754
C=O.C.O.C=O.CCC.CO|308.0|21.44|,0.2754
CO.C=O.C.O.C=O.CCC|313.0|10.22|,0.0945
CCC.CO.C=O.C.O.C=O|313.0|10.22|,0.0945
C=O.CCC.CO.C=O.C.O|313.0|10.22|,0.0945
O.C=O.CCC.CO.C=O.C|313.0|10.22|,0.0945
C.O.C=O.CCC.CO.C=O|313.0|10.22|,0.0945
C=O.C.O.C=O.CCC.CO|313.0|10.22|,0.0945
CO.C=O.C.O.C=O.CCC|313.0|22.99|,0.2636
CCC.CO.C=O.C.O.C=O|313.0|22.99|,0.2636
C=O.CCC.CO.C=O.C.O|313.0|22.99|,0.2636
O.C=O.CCC.CO.C=O.C|313.0|22.99|,0.2636
C.O.C=O.CCC.CO.C=O|313.0|22.99|,0.2636
C=O.C.O.C=O.CCC.CO|313.0|22.99|,0.2636
CCC.C=O.CO|308.0|12.12|,0.3575
CO.CCC.C=O|308.0|12.12|,0.3575
C=O.CO.CCC|308.0|12.12|,0.3575
CCC.C=O.CO|308.0|20.92|,0.4139
CO.CCC.C=O|308.0|20.92|,0.4139
C=O.CO.CCC|308.0|20.92|,0.4139
CCC.C=O.CO|313.0|10.44|,0.245
CO.CCC.C=O|313.0|10.44|,0.245
C=O.CO.CCC|313.0|10.44|,0.245
CCC.C=O.CO|313.0|22.98|,0.4051
CO.CCC.C=O|313.0|22.98|,0.4051
C=O.CO.CCC|313.0|22.98|,0.4051
CCC.C=O.CO|323.0|17.84|,0.3538
CO.CCC.C=O|323.0|17.84|,0.3538
C=O.CO.CCC|323.0|17.84|,0.3538
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|306.0|4.68|,0.0643
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|306.0|4.68|,0.0643
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|306.0|4.68|,0.0643
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|306.0|4.68|,0.0643
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|306.0|4.68|,0.0643
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|306.0|4.68|,0.0643
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|306.0|31.02|,0.6366
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|306.0|31.02|,0.6366
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|306.0|31.02|,0.6366
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|306.0|31.02|,0.6366
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|306.0|31.02|,0.6366
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|306.0|31.02|,0.6366
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|343.0|0.18|,0.0191
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|343.0|0.18|,0.0191
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|343.0|0.18|,0.0191
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|343.0|0.18|,0.0191
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|343.0|0.18|,0.0191
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|343.0|0.18|,0.0191
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|343.0|2.41|,0.0385
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|343.0|2.41|,0.0385
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|343.0|2.41|,0.0385
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|343.0|2.41|,0.0385
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|343.0|2.41|,0.0385
